id,price
22802277,46.0
729549522389190130,120.0
736807565357529507,214.0
1114380750186117726,214.0
1354383796638420058,105.0
1039078678996238585,58.0
1289014089738054626,110.0
42581130,80.0
1188394917947935876,173.0
46921827,80.0
1049063720758467838,180.0
735979715877732955,155.0
23105274,115.0
50995600,208.0
1300321854027839346,55.0
1292989406120564818,27.0
894849276205527716,100.0
1149206791440613029,80.0
29392874,85.0
749944387202007594,40.0
731096625120839049,73.0
841197990859878014,80.0
924041653987971425,78.0
941247161938858172,90.0
1259916364445686589,160.0
50322961,155.0
1350502227869135547,145.0
876550288605597746,76.0
1355021337391599766,98.0
1016023178820080681,73.0
1324819528533303356,194.0
45651792,143.0
1309982476048784217,129.0
35038395,137.0
885261572147023071,90.0
1355084007204212936,53.0
730161496257580086,46.0
1091421918842902917,154.0
835474036194315533,38.0
849460855433699503,87.0
1019546269942394431,156.0
1215780115481992383,61.0
1304196110803804021,72.0
1086060,91.0
28244214,308.0
16656383,17.0
1356401097254765379,147.0
1171705444086983318,106.0
23887305,136.0
10677284,152.0
552763414105623514,77.0
35155733,1050.0
1270227081708680695,85.0
1094258385248907267,230.0
50027498,93.0
1149194472375363197,59.0
874273,148.0
724467354451452604,94.0
1363159129052105396,66.0
48276489,125.0
652001566958463696,93.0
600677531495561607,94.0
972315873627588196,21.0
643264160360144708,350.0
3322399,134.0
909989748817656243,115.0
1087064263791724080,102.0
1191524242091465373,109.0
23872258,128.0
1092575490430826276,31.0
839642175331634719,93.0
51293911,63.0
1236881858815792142,40.0
923045734351159760,77.0
30195185,198.0
1308842708819314249,108.0
611218000371589119,606.0
641755563279571098,96.0
1333336204150047516,46.0
54194486,373.0
1050703559411563336,97.0
48711112,56.0
50317500,81.0
24638828,70.0
1288981841396164407,70.0
1014523713805923165,164.0
33003460,63.0
1183895430255203236,180.0
18150468,106.0
979087197072668837,207.0
50302759,179.0
1038991673027466505,592.0
32609102,103.0
1325353449710653779,193.0
914215506403357450,51.0
1367210686010631226,146.0
53106972,94.0
1059548331955787582,87.0
999026510085482162,69.0
1126652632109117754,50.0
930378567999067537,36.0
1309473417397715318,100.0
1224560381794150212,50.0
39684538,96.0
28121571,116.0
1131196012925310812,29.0
8137242,64.0
1156641380449054284,192.0
1364540045810697804,328.0
36834925,117.0
1155736915439235858,103.0
691825287550673729,151.0
1247007309028843283,89.0
1348448443120913473,107.0
1334052192544792871,54.0
41757134,105.0
1255602799357061465,112.0
21756845,164.0
1176887700183507676,176.0
1112856709114958558,68.0
1070986407631448965,121.0
44437654,128.0
1333498561647465927,38.0
791969073772217645,91.0
900495476141510899,250.0
35518098,57.0
5847292,141.0
42385371,108.0
1354375442163419980,27.0
1289357032196813333,98.0
1356427355767743007,166.0
937528148444592029,112.0
1041863106991990687,216.0
839881105954530250,28.0
53960846,25.0
1064503880526204987,40.0
862099228513582123,69.0
1186905968827884859,35.0
53047193,68.0
1220277871046313842,57.0
13451556,144.0
1341153796913700969,68.0
1001494150356464637,80.0
1105588896774828156,76.0
1120763758489299047,43.0
10464745,83.0
983761415500958502,95.0
822917585272622930,161.0
1196850365643961318,66.0
42247413,100.0
924574475474015635,75.0
43652368,80.0
1183118942748463909,58.0
761376283188579731,101.0
975878608222520682,122.0
1296210123399693967,230.0
36349845,100.0
691683686068971973,213.0
51488054,85.0
945626088440413932,70.0
678865887519743750,382.0
1069601888039905662,54.0
51062639,118.0
1319723284363530405,38.0
22342124,211.0
741779116176182569,72.0
989843723229752649,65.0
1220239709744410594,80.0
1188634470777570053,88.0
894615323402930080,207.0
603238911204092623,1700.0
18430447,113.0
1147182996868300309,76.0
1100520134044245735,79.0
51589837,87.0
745356639876253987,94.0
11780499,118.0
1046142619060807528,56.0
35181780,36.0
43727912,73.0
876606434693265990,99.0
37530844,36.0
28243613,238.0
684003682797073773,38.0
15577787,87.0
49510436,136.0
1262181720949168815,197.0
565162511017975706,139.0
26374262,103.0
2070887,145.0
768916918951987813,186.0
1255673267176809467,122.0
690265525487581764,145.0
997096166367730174,158.0
15159063,45.0
1005971768443250954,68.0
1257879819405355408,82.0
24576454,220.0
1002781178595668667,167.0
1154819627092459806,50.0
11311237,117.0
977966161718147541,66.0
1187560300338706897,145.0
1326468288566074089,115.0
914326075833658296,87.0
1019779112745780939,114.0
10914136,141.0
912246660647527893,4720.0
52318104,259.0
6663211,48.0
26904642,231.0
1343357175182937957,74.0
47908225,121.0
31431634,92.0
1102673082651610552,150.0
26279555,308.0
679613448425790802,131.0
36878455,83.0
860787416374437250,131.0
1146433720498116746,159.0
1204284692085073457,41.0
1341075061962345377,65.0
20070091,236.0
1358685651822543071,137.0
54116139,111.0
42761588,251.0
28267061,145.0
52365783,29.0
965107234400490529,140.0
5310107,130.0
32376471,96.0
1184000604564776093,150.0
817955195197973185,611.0
762046376693962531,153.0
904469369191951078,150.0
988895910960308746,100.0
1272932646918118585,74.0
1069435626106455411,44.0
909468145535127195,87.0
1154804971460556557,50.0
1019011207473650189,45.0
937991361443175064,56.0
35245547,155.0
1270875670400439838,82.0
1355846846176956589,1254.0
1309945302198830780,80.0
1113186581380106110,50.0
1287862366129868677,80.0
1343639922441871294,36.0
1279510356326406400,30.0
551854959023388795,19.0
904241954227278644,205.0
1116493295144686271,96.0
1199755126459711581,128.0
531581918234312212,109.0
960525291283758820,81.0
44544624,103.0
602793634375870747,197.0
31278140,95.0
945456633683467751,120.0
1284637976035570745,59.0
684474486464637642,60.0
1304983570950556822,99.0
1086066441228175565,101.0
1115922671391460401,103.0
1273967647563044556,111.0
639701157487778161,255.0
836126240972451362,116.0
7812224,131.0
20408381,19.0
28910849,60.0
1299088727899792464,67.0
1288328747541093955,54.0
643505759663333743,30.0
1338951381398038654,92.0
660929178860936855,143.0
1010913977559613777,103.0
22634993,43.0
1241810723949923867,82.0
21270038,188.0
40551614,157.0
52359885,117.0
1282560176921544311,261.0
1328418862750397399,19.0
951259730974623272,44.0
43607230,30.0
1044982301421363846,105.0
639989073382745564,52.0
1089960431400362307,27.0
1125157594459179409,126.0
1302141751773408431,55.0
35074075,900.0
20132289,138.0
54361480,23.0
590597265523931945,96.0
673111068637192525,67.0
1116494601782917128,152.0
26809818,155.0
1210071897759070954,149.0
36818172,17.0
1255172322111502244,94.0
1272585790382390418,126.0
25103082,100.0
1191827135337575845,110.0
38040440,500.0
1001249872884107869,101.0
5466021,179.0
1289008968542408022,90.0
957306126942401557,37.0
725240349023713720,130.0
2731786,42.0
36784754,119.0
855074214465601795,115.0
11246915,49.0
7730071,34.0
1178698500396658019,77.0
42247151,100.0
29140374,90.0
53180435,247.0
50171002,125.0
1021606235204865264,95.0
1130692646182393417,132.0
1008629618818036349,89.0
54269445,136.0
874317046747122784,45.0
1362941622755230582,143.0
669450558035595446,94.0
1239118073129252735,200.0
36511648,95.0
1254810304733254941,205.0
879565856467965351,101.0
1208445975426823737,160.0
778379379004943031,67.0
1529540,45.0
27042943,250.0
1004319140230653486,169.0
49922601,105.0
33807961,36.0
1256401909856185715,106.0
978866016920962760,133.0
53805789,79.0
48269599,116.0
41235338,79.0
1175865485627716029,101.0
983055174171334204,187.0
1125251841623480896,45.0
1299091075969285290,81.0
1029257183745568813,30.0
51006715,110.0
22943847,68.0
1329775283920676198,142.0
1251473011180904583,23.0
48050381,375.0
1293455259432638905,60.0
52695342,53.0
917793375001282023,101.0
979485119669402114,28.0
31119930,109.0
831731022651094478,79.0
30762108,190.0
1192723836681766531,284.0
909361225619658912,115.0
5817222,247.0
1299298962251859287,109.0
9982157,64.0
684512840686686117,54.0
1137636674070646224,432.0
786785882312495133,84.0
1147741096571698352,51.0
1350519153060888524,108.0
43338815,63.0
13384154,118.0
923927355365735891,41.0
1294036018379419143,68.0
1236871449900700313,55.0
1271629021474617051,45.0
843851887064619363,181.0
886901438227479248,150.0
1355609371920319666,128.0
1127337322316563321,37.0
54214021,84.0
922392635155411362,39.0
1356300161368723342,50.0
1176018719516705180,85.0
1365690165774194985,84.0
1283393936740241373,88.0
734543396864637022,68.0
832027052835531371,133.0
11077428,266.0
1286172083826512246,44.0
1090265913290888204,81.0
25761607,78.0
685363193327124934,201.0
22093664,188.0
53898049,78.0
35327933,212.0
935531453804697349,198.0
656961109560177872,95.0
1167179236411079163,82.0
838235366452792063,386.0
42633859,109.0
1187617444289855374,148.0
16320318,82.0
1314484991713722109,81.0
793622,91.0
1312452362099760799,49.0
19945366,65.0
547818194015009160,75.0
1274611780004157535,149.0
1167909222191432531,48.0
922279485725006244,130.0
12283551,51.0
755115472714831255,160.0
868846737790480744,45.0
1139116330781392155,157.0
594583358343296376,87.0
1188896401825237965,67.0
637304814199031660,70.0
970714800653618500,212.0
929665201115180732,63.0
1049779500517461304,158.0
50027499,114.0
1257962232005811157,246.0
673871509307459474,22.0
960757634953050298,69.0
1354375089595126137,156.0
1340844577509868902,52.0
45428382,99.0
17933497,45.0
1196374701248592505,213.0
744603561762354477,68.0
978856295732283679,63.0
1108739573600836497,340.0
896186711823342975,122.0
1018625355754982794,156.0
994304267782586711,270.0
35279099,165.0
1208032362921294619,163.0
1076116867430718140,158.0
1309427969401809061,82.0
1070236747097071752,85.0
46611870,99.0
1006359276870953588,92.0
26904127,186.0
836289419837110160,116.0
1325994845315993682,86.0
19553592,47.0
1330345850496353862,82.0
1302015064672589361,84.0
1020100477348259624,78.0
1008563937648776141,137.0
760092902401877574,102.0
1355837996905743878,157.0
1300647020666340701,116.0
918954980940125785,74.0
1206703218612790258,124.0
27157531,112.0
1368650629109758084,110.0
1237702835975847418,66.0
923102829851097930,65.0
1215686364196335767,39.0
954441771205573843,48.0
48131490,235.0
41602831,217.0
1256305459017741925,86.0
49603998,911.0
39026573,57.0
1137812878715684293,151.0
696846505681466090,121.0
705543736813300226,146.0
1217369892799815792,216.0
1199075564505436992,88.0
42511337,121.0
1197626892815411414,149.0
692629939922090554,81.0
1623202,108.0
1354252058437398396,56.0
1222446589961242456,114.0
958676355945163903,58.0
52717672,743.0
52644017,111.0
20579404,149.0
1307388878402133759,51.0
589846831605070945,88.0
630906941453320291,103.0
48603724,97.0
796521859626517161,45.0
53765206,139.0
1215284833412442849,104.0
1196151346739267215,353.0
757371051365936654,87.0
1272610941870533452,77.0
1157921079054525869,44.0
40369500,45.0
1055823110448832720,214.0
633720300394890176,714.0
909123376283522698,97.0
600450765402287461,29.0
1323931338863613290,68.0
1358637757136125888,73.0
50887651,19.0
1025188292091293062,70.0
1172906150403001336,104.0
800676162690469425,194.0
25821014,29.0
19803659,40.0
907264709678100910,178.0
11132020,185.0
717948757548292267,52.0
956242756970545927,39.0
948262195368034913,155.0
911329706085967928,62.0
1221675755161347402,159.0
936035020020479798,103.0
776820949218836789,100.0
687381316010361387,38.0
1011762575917971191,76.0
1168053861520115696,270.0
27047777,138.0
1091423116687484130,162.0
31395218,106.0
35510556,160.0
27417335,427.0
913548914689109664,107.0
1030229766168519310,45.0
51224981,82.0
937618834748514786,174.0
655506272999630401,174.0
1349896088746774663,95.0
1175285925830907322,197.0
1039642502026759325,518.0
19584525,194.0
16320740,80.0
1105985965012512388,52.0
834599332185978252,34.0
795686237234131327,132.0
780962253564692138,115.0
28388357,523.0
4376685,119.0
842703662293308836,35.0
1276823277041891285,115.0
46061199,43.0
1027437550509838654,61.0
1253419628001407204,181.0
54304616,88.0
951173670986770613,106.0
860536729974588749,103.0
1263809179498948196,23.0
1186840559411486819,58.0
1255779196996314899,139.0
788881231417429524,323.0
1261610677816238090,80.0
1360150258394293784,121.0
910832653391572452,81.0
1329113530277620121,53.0
35132406,500.0
16186831,84.0
1155536221802526670,91.0
1362519006939329831,33.0
647805724129035248,159.0
1129019242577461539,52.0
1156557214710216724,140.0
971679082401170513,49.0
20577575,252.0
976654230713325805,50.0
918164982689343653,29.0
972988511528503483,115.0
1303594677217824950,136.0
1282619778282274521,80.0
16780685,92.0
1223021911444096867,253.0
1310629123259692153,93.0
40727803,62.0
856581707262493280,97.0
654044743862084061,39.0
821117318659100805,138.0
746315408697314534,193.0
582423038595147473,161.0
35160899,400.0
1084840030319543968,201.0
4337324,45.0
19473236,465.0
1231762437478328919,54.0
1047675581700464115,91.0
1309514680471702532,74.0
1243442026885380328,78.0
38500236,160.0
1360071580258847291,40.0
1308535938120592309,190.0
706365196021658736,190.0
28487493,75.0
53195801,86.0
22172491,95.0
16024977,150.0
1318404557394162710,45.0
1299869505330815446,144.0
1005303835037908142,32.0
1217167394375001495,36.0
8171420,53.0
1284183388549787467,72.0
38124736,65.0
1346131283424250144,42.0
737457422173195817,71.0
1348730304960274458,45.0
1038451581412539122,200.0
19224699,93.0
54032404,128.0
1339831433731642478,79.0
1264388761312408143,72.0
937998047670499556,59.0
1160832425343627592,60.0
1217517221133202553,250.0
1175262146314137552,152.0
1284128405964168359,156.0
32157686,162.0
1119612798430600773,92.0
835471183116386485,80.0
656173485816909553,76.0
10681391,64.0
1365258422707058050,22.0
6961269,73.0
6037342,94.0
6477859,187.0
1356367271797102260,97.0
1013905862093531834,29.0
1047137457433057102,109.0
931859871206640563,62.0
49604005,209.0
36835122,50.0
745544766565873961,139.0
1331982317812915614,44.0
1293471433116375189,73.0
9830513,189.0
1133328303777118376,126.0
23225408,86.0
1061823251151127040,73.0
1012954163535716821,80.0
585945269120586293,82.0
24275005,72.0
987583820308609998,116.0
948680955787301646,72.0
45672231,116.0
1342795463543173501,31.0
24916189,141.0
45491308,142.0
1207203199974772159,71.0
1146518541218773307,57.0
1324657363559038466,67.0
26550190,49.0
53042605,180.0
8666776,42.0
1340715760070030997,93.0
1281968458396403804,42.0
40188940,97.0
1029451526364098946,271.0
52626391,106.0
1270260794529584082,139.0
861371947458329526,45.0
35436490,46.0
4818802,40.0
1359507907890327421,97.0
872929587938190552,109.0
1076859596820406668,72.0
1081879880536943548,75.0
1154161015081390572,124.0
1219537128072829576,122.0
922252353963654093,81.0
11426903,126.0
653357218807490095,199.0
1163620852936509920,102.0
1328559955801206814,60.0
1277330687142004850,126.0
53808222,118.0
1331057194193527383,99.0
52149730,43.0
49433117,45.0
49433257,92.0
1277542041598376396,18.0
1024578500988521094,48.0
944841350980098160,105.0
1206281797883375244,101.0
49679456,132.0
583755686271429293,90.0
936453871304685771,205.0
1112860096749849619,81.0
682662998521249955,215.0
14326460,71.0
36793575,155.0
598291878293746299,360.0
1091139610725200616,1073.0
1263018279528389951,95.0
39128502,80.0
1229733692203448128,135.0
710183525084126901,98.0
53144811,216.0
51570786,120.0
21087568,42.0
49135267,309.0
1189056665020986982,194.0
871469453403050567,188.0
1269572385829721723,93.0
828760513125099792,602.0
6633231,81.0
19348989,73.0
1231707217733815082,149.0
1162847925007267709,53.0
22478937,151.0
30127720,347.0
1349985211029303128,181.0
1157611760152136695,32.0
649673230206465631,66.0
36194117,104.0
1307919938876429423,87.0
1181043761667933600,206.0
918652697255904806,73.0
23121098,91.0
1146237432706109162,298.0
555938420270342221,70.0
1353698360149555891,109.0
1295174196359227281,65.0
969344651218436989,110.0
26830349,180.0
1103543783568160209,34.0
1361438967416099672,120.0
42639470,37.0
1252857628842259856,115.0
1032550391734676963,126.0
834772154403498895,48.0
678869450729894975,352.0
17692661,170.0
1361514406168377855,182.0
1314042905171250379,28.0
611566371015762263,60.0
32060927,38.0
598277543939282555,80.0
52910590,78.0
1086746831003511777,101.0
898475381965340495,71.0
1351402546165315914,90.0
14142056,38.0
922362891734167782,60.0
1338547859044088896,249.0
1242528912860941499,42.0
993561783726332621,80.0
1045771280006905834,80.0
657714687854311304,61.0
1334065714427144448,90.0
719403046414859943,82.0
950477445273641691,182.0
15558149,259.0
1323080151741549206,129.0
716677547458435461,25.0
1006474621891969449,85.0
33761630,57.0
40053953,193.0
1111417058025444118,150.0
3428310,127.0
1354407854316027172,68.0
922331895566682446,56.0
1354532128152847756,78.0
1055059604278851622,105.0
34888358,92.0
40571206,45.0
1199335774795201311,117.0
678839511440564589,66.0
1189186060138605445,99.0
40538012,42.0
854241586734063097,89.0
25256742,285.0
1345526128975541585,86.0
1288115909214555359,70.0
1339162607308789166,37.0
1065153919351159473,50.0
1365220647154693652,183.0
888961247410815607,106.0
970866065775270323,94.0
1182447288849030496,34.0
1266730924231897893,346.0
939618253175373207,87.0
947931555126823750,78.0
1254551478235615381,27.0
1137507353383604065,180.0
602072430818829425,217.0
802922920719959649,82.0
1161835303384849775,101.0
39685131,33.0
1109618913588181099,167.0
54338172,150.0
1292643996126343263,47.0
1119688801340901176,186.0
1335566822110319510,156.0
1349205314046156297,73.0
1350419677991096242,57.0
783192780939318406,101.0
1263855552247677162,400.0
804957296591641342,143.0
1098309533404959382,26.0
45341416,260.0
1272747,80.0
11709497,174.0
989843259462476442,91.0
1326987441045259561,93.0
41738896,282.0
768217454691829279,109.0
1309994390231537977,69.0
1331778253577063398,74.0
1094261301072197667,213.0
18003944,130.0
1345524632755638858,90.0
1366003362710124250,116.0
770835763049691691,19.0
965106875564866952,152.0
24940608,79.0
1136097656747296415,37.0
1176910750307746295,183.0
688122321368900929,33.0
904957942156733085,111.0
1214347857775677361,72.0
1106581529414298705,68.0
672452097126067038,223.0
1246937024148356376,93.0
863578655749010360,185.0
1139022972726513640,51.0
1146236153038133419,85.0
967923813154535995,140.0
1325602879132770206,90.0
656265334032149395,274.0
849107919744822176,109.0
19438429,64.0
647116885088898605,299.0
1015842156624499223,91.0
736786389983487472,106.0
32167076,139.0
1080298070413169626,399.0
1160276306319973400,139.0
1275179152760991828,30.0
49646859,150.0
52429729,159.0
964943037353643715,161.0
670684600903116145,79.0
52074290,39.0
12661885,361.0
808499053827390753,75.0
50522229,122.0
52329993,127.0
791387823752090215,41.0
24535371,84.0
1272530575189025432,113.0
1214361872392905132,84.0
1081698772710907455,200.0
963537889737978089,81.0
1364317607849498443,49.0
12381883,106.0
28244565,408.0
935358376531575250,93.0
7994589,213.0
39070414,233.0
937619098141374138,182.0
1260103714846774799,246.0
1059998034931486767,66.0
923919197942211913,32.0
800543146118044077,48.0
26590995,65.0
1128969950760622457,133.0
588489438401868713,57.0
834414273711162560,83.0
694685373315568715,270.0
1307859709891422160,180.0
1359340078171947364,72.0
1258727752296297052,174.0
31254199,130.0
1276345247573919015,111.0
1199080587179124851,100.0
44778173,101.0
1196317137003323555,59.0
1044950578814871023,97.0
28130390,140.0
685236672178828509,94.0
5749070,238.0
14279801,70.0
20520511,486.0
1289276222114746155,120.0
39598264,55.0
1300713893813347065,118.0
29558661,210.0
1220778654309729709,69.0
1281987766220493818,42.0
1326150690429114952,160.0
9537747,36.0
1038429338913155951,52.0
1255024298615573984,121.0
24134121,115.0
1178974869149017082,61.0
1026035802799307303,100.0
47953891,54.0
34132865,48.0
1292071699863799370,113.0
1328377995928603729,28.0
21184348,181.0
1310072781312526745,71.0
37511724,68.0
21002529,163.0
28936982,93.0
43700153,22.0
1226750707772537505,30.0
900597142703055401,284.0
1040418001704578290,102.0
1018052587699572278,144.0
892074773774426656,79.0
996202676152229143,34.0
50302756,291.0
25063330,154.0
930710994845742081,120.0
672175678515897343,339.0
34896285,118.0
27023118,125.0
21496663,113.0
1342609104226166291,429.0
868810742206955062,91.0
32666185,102.0
869318767830106886,69.0
557106549182150519,127.0
1258489517543515310,50.0
1153028268407151423,89.0
1239990908473714173,45.0
1204341404328508354,134.0
52357469,138.0
871752417458193424,81.0
1197783359765134162,52.0
462072,152.0
818638404324670215,826.0
770947970142993346,288.0
731637890003910365,79.0
1260096633415642047,132.0
50407230,120.0
821860,65.0
896958473995542447,112.0
1178039351022818736,125.0
873633877678876329,52.0
921596832669859047,127.0
1192624921279235366,151.0
1149328825433602486,27.0
1334648118660807109,58.0
773622955883290385,311.0
665257828122192894,129.0
1075171912694232844,150.0
636181836188375497,102.0
7691488,26.0
19612960,200.0
1216534220599749878,78.0
933015042020459849,128.0
1092779915747639255,69.0
51846616,36.0
1263570843070574491,121.0
1181668924207094769,99.0
607869512688464409,100.0
703005325366639744,144.0
1065868788427158053,72.0
26489005,122.0
1146424652443366345,43.0
1302096819418941583,141.0
49377538,78.0
1257145440877413566,35.0
12304349,81.0
1183133165054606312,42.0
39443120,166.0
1355598009330852370,127.0
948425826472441210,91.0
1364616759503109256,73.0
1275895994746403859,149.0
957901176216403546,41.0
14806012,27.0
13858821,58.0
924004148721037753,57.0
32207692,103.0
907778347466471297,53.0
1339685397869772899,128.0
1094260694699218968,160.0
35826119,106.0
26715025,95.0
684455614529397753,74.0
46679672,115.0
1010923546759626871,39.0
571334639734722967,71.0
32854726,95.0
1310655830534320067,189.0
937522035201375787,105.0
23971222,339.0
52999207,174.0
13153436,112.0
47064850,98.0
1186150249121996005,143.0
33259628,96.0
963887061262093646,82.0
53616596,106.0
3849729,106.0
908402291499801048,108.0
23931701,91.0
736740288442218715,69.0
53764459,106.0
600368939714617462,92.0
931647507995267347,160.0
1162963270550025319,132.0
923368892016148594,289.0
1196245480109450772,130.0
53574973,45.0
919474288031941947,62.0
838327766496765172,194.0
1118093100360877750,133.0
1178055029980320192,192.0
3759217,65.0
1222499660154977790,112.0
1242601275846751727,89.0
1242527950276483969,57.0
904304251565370285,30.0
1097778290120956497,58.0
995496026171447724,132.0
1213841192465478904,73.0
1225302723888482377,92.0
864359768937989398,126.0
46348987,97.0
709191556940170937,171.0
49948332,42.0
930692708150465515,80.0
1239704582223549169,102.0
48437356,23.0
1365187314750218129,90.0
45348230,82.0
781729254627713547,90.0
13052309,83.0
1314723564851905649,90.0
919718446557066480,106.0
573023192309789877,81.0
37548074,60.0
1112806178186634137,45.0
1196405201982420969,220.0
52180104,149.0
918629069771405430,60.0
1199021830019103169,215.0
1101936921501719122,110.0
1092575707702265947,101.0
907055863172459873,56.0
37248114,80.0
43639953,66.0
2001012,59.0
1360785898092014908,138.0
1285347497993627105,50.0
1214478732543894615,226.0
708827941095150890,62.0
52144308,82.0
39682849,97.0
909495256921198073,112.0
1331740290660142794,64.0
598239989104984287,439.0
1203667223946147231,63.0
1249263067952331390,51.0
809410757379150952,98.0
630469025746013199,165.0
30536448,447.0
51423665,62.0
1172328671907975432,43.0
22080021,151.0
755665003333442897,219.0
52244991,51.0
1288240061490386929,95.0
1136917048943970862,85.0
1172389008681244644,136.0
1326091779762920409,42.0
1154254215626890027,35.0
1066550819697316460,290.0
714454863041721792,45.0
1200097446800325703,131.0
799785788142560751,70.0
11112982,71.0
1155745616810795994,160.0
793618,259.0
27589208,128.0
1303387942609921983,123.0
1278214545548579090,140.0
836740343659212421,70.0
685520682410658862,76.0
30128837,86.0
1101368181213002792,112.0
1365318262628960289,92.0
990763867593187204,188.0
41847219,72.0
1267300627082868154,87.0
919412499713653506,116.0
1201366312182761590,36.0
638224521291759097,107.0
1131082812566025192,94.0
864426527765418175,159.0
916770068597209934,23.0
1910871,223.0
618735798444481262,114.0
50823858,144.0
1320384420337459888,104.0
1293476556569623238,71.0
1293591112373545599,167.0
15429065,40.0
1292716545572987006,170.0
747873,106.0
754912840999438583,138.0
760066334345833822,135.0
30434405,77.0
1292610330754426581,366.0
31641127,237.0
1260329381006392632,32.0
1639471,99.0
52158476,113.0
981025326247057225,88.0
933881111928722168,119.0
1309420054934293892,53.0
1199324774730119572,27.0
31585267,500.0
917080407770439833,27.0
34352115,83.0
1084628960576036523,95.0
28244627,424.0
531725330391979603,126.0
27947672,112.0
53963869,224.0
1249204676491782111,138.0
884164158547735266,77.0
1204837497356905072,33.0
839642332057957439,134.0
1045597840968754085,84.0
23194959,91.0
785330594773827124,118.0
653470945017386360,140.0
1081126149847348024,103.0
985224051698069340,97.0
989844544291386551,73.0
887642069395810122,24.0
1284099209822323367,139.0
48191896,170.0
1060373678745936205,35.0
1345748955861547639,42.0
1330211240802619370,63.0
3742728,146.0
1339630988918044554,66.0
1204323906427210847,125.0
27248509,120.0
35225459,48.0
696131300605792868,88.0
561508761688299289,105.0
828713612526884662,138.0
735982933432226722,143.0
562041795231582963,51.0
53790608,78.0
778793364759122546,104.0
1286005585926707675,31.0
53245938,120.0
739677328808839049,253.0
947586249693200883,78.0
1221823042922136603,54.0
1110657801961377657,73.0
3832234,548.0
20943169,172.0
9385154,140.0
23226721,95.0
34542800,58.0
841775815179279671,76.0
35121832,456.0
6564043,37.0
16025206,130.0
1186864452529516320,27.0
1046940395359827726,167.0
1139165349083473748,50.0
1355747296938070488,113.0
594951973160982286,98.0
887000192943998467,32.0
1179602589777785606,112.0
1231755971519455686,76.0
1194060199626919733,88.0
1013107679706264131,91.0
913687638561709437,65.0
832435682413937886,203.0
1120909998392139810,124.0
1191983306508393194,128.0
1097754640779040508,142.0
735415947394885507,112.0
599676119385329059,132.0
1044639435514123404,133.0
975274637435942532,84.0
1303100986171927519,80.0
36809009,64.0
1023893610967659489,133.0
886931747230403941,160.0
40225288,118.0
674479648420593172,76.0
949013327183592857,91.0
1299314384613444829,126.0
600423826328793232,29.0
44375072,186.0
575105334027881525,81.0
4879291,85.0
16014357,85.0
1351275378406490178,49.0
973128858740887590,150.0
1041268891540536314,360.0
991147652170354301,86.0
882518098253362272,195.0
1000009472304448930,70.0
923208161088383183,75.0
1329758877848341224,67.0
32802493,37.0
30714597,87.0
1312424903053541248,70.0
52440161,140.0
583504762507331107,227.0
1127369010307659659,38.0
49072861,118.0
1021130443413751338,104.0
688816885556313033,76.0
948447925730086870,64.0
1267486937386526025,118.0
53658956,76.0
813646030251831859,75.0
1206387012687651018,48.0
802825010299759024,168.0
506956,97.0
1065085203891525226,98.0
29210809,128.0
733365,41.0
1271538943061923811,80.0
1096188110729193294,100.0
20813778,79.0
1285422513400225669,146.0
44305807,8698.0
1325408286357274873,1000.0
772486132628190924,128.0
1344172947383856819,170.0
1158666937706564037,80.0
1273163872214323180,105.0
26084187,97.0
723062136487944890,131.0
1295440290017332090,120.0
1345695210746431834,30.0
1333874669865728064,68.0
1169350266983252396,34.0
1159336177809614243,248.0
1298557292918064007,164.0
1068914201779901853,93.0
18823896,288.0
51953197,82.0
36826720,106.0
858320593141148454,140.0
967490828356733761,131.0
984747341549707802,50.0
1171141017821014372,306.0
659271519077062182,64.0
968706344744542373,42.0
52064011,170.0
31036137,135.0
828447342970538663,93.0
40127270,147.0
821529279205253322,166.0
1152720505712126638,115.0
11883563,132.0
23069092,133.0
1141767113066759121,87.0
1161748471933310705,200.0
29677936,110.0
985968230543689770,302.0
19410915,30.0
1283948441633835467,65.0
791274531248167681,105.0
849054949215820715,105.0
832979982318294932,19.0
45249073,21013.0
1339902311895248593,148.0
52814137,61.0
1255186151694546630,34.0
45197793,169.0
1289681582253360729,35.0
33265942,17.0
582645528869732581,80.0
1066435176191000393,279.0
51537911,91.0
18926695,60.0
937473136316164379,164.0
657373977229632125,111.0
53822773,128.0
1359739073916521629,158.0
947718591826435429,72.0
967153321313820932,158.0
910727745335596926,39.0
18939228,30.0
999478963268467277,168.0
1131664601099606400,135.0
49072332,118.0
29693243,128.0
739896959874761840,53.0
1265938716712682930,31.0
6125903,60.0
11439210,116.0
1353853575562601584,183.0
46060050,71.0
978746158677892373,40.0
768633655785784613,79.0
1047873096150760872,109.0
1010725054099884007,100.0
685514640358934231,75.0
52524335,97.0
1186262369289739820,39.0
776716646318333204,1200.0
1311756341393317854,110.0
724602525693338429,190.0
594298,145.0
1234805143967326125,140.0
889188968477772742,30.0
1126757514562075402,107.0
781905314490887839,176.0
878119074871793313,77.0
1279620609458934361,69.0
1270949970789050126,86.0
16940671,147.0
927973273961642012,163.0
637305118378981964,79.0
882755186189638863,100.0
53666531,183.0
1361433131662246535,70.0
1007714308562201333,51.0
1082499384886423741,85.0
1072991962748394784,95.0
1187704319833440714,53.0
1217054786895587810,114.0
1251685572041930802,29.0
44424903,119.0
32802184,38.0
914168242349561972,80.0
692712008247568228,91.0
1004116016270021446,78.0
